Index,PctInt*100,Lumens,x,y
717,4830,1.5405,0.1306,0.0575
718,4840,1.5431,0.1305,0.0576
719,4850,1.5449,0.1305,0.0575
720,4860,1.5463,0.1305,0.0575
721,4870,1.5484,0.1305,0.0576
722,4880,1.551,0.1303,0.0574
723,4890,1.5525,0.1304,0.0574
724,4900,1.5544,0.1304,0.0574
725,4910,1.5563,0.1305,0.0575
726,4920,1.5585,0.1306,0.0577
727,4930,1.5603,0.1305,0.0577
728,4940,1.5629,0.1304,0.0574
729,4950,1.565,0.1305,0.0574
730,4960,1.5662,0.1305,0.0575
731,4970,1.5682,0.1304,0.0573
732,4980,1.5703,0.1305,0.0576
733,4990,1.5725,0.1305,0.0574
734,5000,1.5742,0.1306,0.0576
735,5010,1.5757,0.1305,0.0575
736,5020,1.5777,0.1305,0.0575
737,5030,1.5801,0.1305,0.0576
738,5040,1.5826,0.1304,0.0574
739,5050,1.5836,0.1305,0.0575
740,5060,1.5853,0.1306,0.0577
741,5070,1.5875,0.1305,0.0576
742,5080,1.5899,0.1304,0.0574
743,5090,1.5917,0.1305,0.0576
744,5100,1.5932,0.1307,0.0576
745,5110,1.5949,0.1307,0.0577
746,5120,1.5972,0.1304,0.0574
747,5130,1.5996,0.1305,0.0576
748,5140,1.6018,0.1305,0.0577
749,5150,1.6037,0.1304,0.0574
750,5160,1.6049,0.1305,0.0576
751,5170,1.6072,0.1303,0.0574
752,5180,1.6089,0.1305,0.0576
753,5190,1.6109,0.1306,0.0575
754,5200,1.6122,0.1305,0.0576
755,5210,1.6141,0.1305,0.0577
756,5220,1.6163,0.1306,0.0577
757,5230,1.6191,0.1303,0.0573
758,5240,1.6197,0.1306,0.0578
759,5250,1.6217,0.1306,0.0577
760,5260,1.6238,0.1307,0.0576
761,5270,1.6259,0.1304,0.0576
762,5280,1.6273,0.1306,0.0577
763,5290,1.629,0.1306,0.0576
764,5300,1.6313,0.1305,0.0577
765,5310,1.6334,0.1305,0.0576
766,5320,1.6358,0.1304,0.0574
767,5330,1.6365,0.1305,0.0575
768,5340,1.6387,0.1305,0.0576
769,5350,1.6412,0.1305,0.0575
770,5360,1.6428,0.1305,0.0576
771,5370,1.6445,0.1305,0.0576
772,5380,1.6462,0.1305,0.0577
773,5390,1.6484,0.1305,0.0575
774,5400,1.6507,0.1304,0.0575
775,5410,1.6523,0.1304,0.0574
776,5420,1.6537,0.1304,0.0574
777,5430,1.6554,0.1307,0.0578
778,5440,1.6577,0.1306,0.0577
779,5450,1.6597,0.1305,0.0575
780,5460,1.6608,0.1306,0.0576
781,5470,1.6631,0.1305,0.0576
782,5480,1.6651,0.1305,0.0576
783,5490,1.6666,0.1304,0.0575
784,5500,1.6681,0.1306,0.0577
785,5510,1.6705,0.1305,0.0577
786,5520,1.6724,0.1305,0.0574
787,5530,1.6738,0.1304,0.0576
788,5540,1.6758,0.1304,0.0575
789,5550,1.6775,0.1305,0.0575
790,5560,1.6799,0.1303,0.0574
791,5570,1.6812,0.1305,0.0576
792,5580,1.6828,0.1305,0.0576
793,5590,1.6849,0.1306,0.0576
794,5600,1.686,0.1306,0.0577
795,5610,1.6881,0.1306,0.0578
796,5620,1.6901,0.1305,0.0575
797,5630,1.6923,0.1305,0.0576
798,5640,1.6936,0.1306,0.0577
799,5650,1.6952,0.1305,0.0576
800,5660,1.6977,0.1303,0.0573
801,5670,1.6996,0.1306,0.0577
802,5680,1.7013,0.1305,0.0577
803,5690,1.7028,0.1303,0.0574
804,5700,1.7046,0.1306,0.0578
805,5710,1.7066,0.1306,0.0577
806,5720,1.708,0.1304,0.0576
807,5730,1.7101,0.1304,0.0576
808,5740,1.7119,0.1304,0.0575
809,5750,1.7138,0.1304,0.0576
810,5760,1.7154,0.1304,0.0575
811,5770,1.7169,0.1305,0.0577
812,5780,1.7195,0.1305,0.0573
813,5790,1.7207,0.1305,0.0577
814,5800,1.7221,0.1305,0.0577
815,5810,1.724,0.1307,0.0579
816,5820,1.7259,0.1305,0.0578
817,5830,1.7272,0.1305,0.0577
818,5840,1.7293,0.1305,0.0576
819,5850,1.7314,0.1303,0.0574
820,5860,1.7323,0.1306,0.0578
821,5870,1.7343,0.1304,0.0576
822,5880,1.7363,0.1306,0.0579
823,5890,1.7385,0.1304,0.0576
824,5900,1.7395,0.1305,0.0577
825,5910,1.7418,0.1303,0.0574
826,5920,1.7431,0.1305,0.0576
827,5930,1.7443,0.1305,0.0578
828,5940,1.7464,0.1306,0.0577
829,5950,1.7488,0.1304,0.0575
830,5960,1.7497,0.1305,0.0579
831,5970,1.7516,0.1304,0.0576
832,5980,1.7538,0.1304,0.0576
833,5990,1.7556,0.1305,0.0577
834,6000,1.7569,0.1305,0.0578
835,6010,1.7587,0.1306,0.0578
836,6020,1.7609,0.1305,0.0577
837,6030,1.7619,0.1305,0.0578
838,6040,1.7638,0.1304,0.0576
839,6050,1.7655,0.1305,0.0577
840,6060,1.7672,0.1305,0.0579
841,6070,1.7688,0.1305,0.0577
842,6080,1.7711,0.1304,0.0577
843,6090,1.7722,0.1304,0.0577
844,6100,1.7737,0.1305,0.0578
845,6110,1.7758,0.1305,0.0579
846,6120,1.7782,0.1303,0.0575
847,6130,1.779,0.1305,0.0577
848,6140,1.7808,0.1305,0.0577
849,6150,1.7827,0.1304,0.0577
850,6160,1.7839,0.1305,0.0578
851,6170,1.7854,0.1306,0.0579
852,6180,1.7874,0.1303,0.0577
853,6190,1.789,0.1304,0.0577
854,6200,1.7905,0.1306,0.0578
855,6210,1.7928,0.1305,0.0578
856,6220,1.7941,0.1304,0.0577
857,6230,1.7957,0.1305,0.0577
858,6240,1.7976,0.1306,0.0579
859,6250,1.7989,0.1304,0.0577
860,6260,1.8005,0.1306,0.0578
861,6270,1.8023,0.1305,0.0577
862,6280,1.8039,0.1306,0.0579
863,6290,1.8054,0.1306,0.0578
864,6300,1.8076,0.1306,0.0579
865,6310,1.8093,0.1304,0.0577
866,6320,1.8105,0.1304,0.0579
867,6330,1.8123,0.1304,0.0578
868,6340,1.8135,0.1305,0.0579
869,6350,1.8152,0.1305,0.0579
870,6360,1.8174,0.1304,0.0577
871,6370,1.8181,0.1306,0.0579
872,6380,1.8203,0.1305,0.0578
873,6390,1.8227,0.1304,0.0576
874,6400,1.823,0.1305,0.0579
875,6410,1.8251,0.1305,0.0578
876,6420,1.8271,0.1305,0.0579
877,6430,1.8282,0.1304,0.0578
878,6440,1.83,0.1304,0.0579
879,6450,1.8317,0.1306,0.058
880,6460,1.8327,0.1305,0.0578
881,6470,1.8348,0.1304,0.0578
882,6480,1.8373,0.1304,0.0577
883,6490,1.8377,0.1305,0.058
884,6500,1.8395,0.1305,0.0579
885,6510,1.8417,0.1304,0.0578
886,6520,1.8424,0.1304,0.0579
887,6530,1.8442,0.1305,0.058
888,6540,1.8461,0.1304,0.0579
889,6550,1.8472,0.1305,0.0579
890,6560,1.8495,0.1304,0.0577
891,6570,1.8502,0.1305,0.058
892,6580,1.852,0.1306,0.0581
893,6590,1.8542,0.1304,0.0579
894,6600,1.8556,0.1305,0.0579
895,6610,1.8571,0.1303,0.0577
896,6620,1.859,0.1304,0.0579
897,6630,1.8598,0.1304,0.0579
898,6640,1.862,0.1304,0.0578
899,6650,1.8627,0.1306,0.058
900,6660,1.8644,0.1304,0.0579
901,6670,1.8665,0.1303,0.0578
902,6680,1.8671,0.1307,0.0582
903,6690,1.8692,0.1305,0.0579
904,6700,1.8714,0.1304,0.058
905,6710,1.8721,0.1304,0.0579
906,6720,1.8742,0.1305,0.0579
907,6730,1.8757,0.1305,0.0581
908,6740,1.8766,0.1305,0.0581
909,6750,1.8792,0.1303,0.0578
910,6760,1.8799,0.1304,0.0578
911,6770,1.8813,0.1306,0.0582
912,6780,1.8835,0.1304,0.058
913,6790,1.8846,0.1305,0.0581
914,6800,1.8863,0.1305,0.0581
915,6810,1.8875,0.1305,0.0582
916,6820,1.889,0.1304,0.0581
917,6830,1.8907,0.1303,0.058
918,6840,1.8919,0.1304,0.0581
919,6850,1.8939,0.1304,0.0581
920,6860,1.8958,0.1304,0.0579
921,6870,1.8966,0.1304,0.058
922,6880,1.8985,0.1305,0.0581
923,6890,1.8994,0.1304,0.0581
924,6900,1.9012,0.1304,0.058
925,6910,1.9034,0.1304,0.0581
926,6920,1.9044,0.1303,0.058
927,6930,1.9059,0.1305,0.0582
928,6940,1.9074,0.1304,0.0581
929,6950,1.9086,0.1305,0.0582
930,6960,1.9107,0.1304,0.0581
931,6970,1.9115,0.1304,0.0582
932,6980,1.9137,0.1303,0.0579
933,6990,1.9146,0.1304,0.0581
934,7000,1.9159,0.1305,0.0583
935,7010,1.9182,0.1302,0.058
936,7020,1.9187,0.1304,0.0582
937,7030,1.9207,0.1305,0.0583
938,7040,1.9214,0.1303,0.0582
939,7050,1.9236,0.1303,0.058
940,7060,1.9253,0.1303,0.0581
941,7070,1.9259,0.1304,0.0581
942,7080,1.9279,0.1304,0.0582
943,7090,1.9284,0.1306,0.0584
944,7100,1.9307,0.1302,0.058
945,7110,1.9314,0.1305,0.0583
946,7120,1.9334,0.1303,0.0581
947,7130,1.9351,0.1304,0.0582
948,7140,1.9364,0.1302,0.058
949,7150,1.9382,0.1303,0.0581
950,7160,1.9383,0.1304,0.0583
951,7170,1.941,0.1302,0.058
952,7180,1.9418,0.1304,0.0583
953,7190,1.9431,0.1304,0.0581
954,7200,1.9453,0.1304,0.0583
955,7210,1.946,0.1302,0.0581
956,7220,1.9474,0.1304,0.0583
957,7230,1.9488,0.1303,0.0582
958,7240,1.9506,0.1304,0.0583
959,7250,1.9525,0.1303,0.0583
960,7260,1.9534,0.1303,0.0581
961,7270,1.9552,0.1304,0.0583
962,7280,1.9561,0.1305,0.0583
963,7290,1.9581,0.1304,0.0582
964,7300,1.9589,0.1302,0.0582
965,7310,1.9607,0.1302,0.0582
966,7320,1.9622,0.1303,0.0583
967,7330,1.9628,0.1304,0.0583
968,7340,1.965,0.1303,0.0583
969,7350,1.966,0.1303,0.0583
970,7360,1.9675,0.1303,0.0582
971,7370,1.9679,0.1304,0.0585
972,7380,1.97,0.1304,0.0584
973,7390,1.971,0.1304,0.0584
974,7400,1.973,0.1302,0.0582
975,7410,1.9741,0.1304,0.0583
976,7420,1.9755,0.1303,0.0583
977,7430,1.9767,0.1304,0.0585
978,7440,1.9779,0.1302,0.0583
979,7450,1.9797,0.1303,0.0583
980,7460,1.9803,0.1304,0.0585
981,7470,1.9826,0.1303,0.0583
982,7480,1.9831,0.1304,0.0585
983,7490,1.9851,0.1304,0.0585
984,7500,1.9857,0.1304,0.0583
985,7510,1.9878,0.1303,0.0584
986,7520,1.9885,0.1304,0.0585
987,7530,1.99,0.1304,0.0585
988,7540,1.9921,0.1302,0.0583
989,7550,1.9926,0.1303,0.0584
990,7560,1.9944,0.1303,0.0584
991,7570,1.9953,0.1303,0.0584
992,7580,1.997,0.1303,0.0584
993,7590,1.9977,0.1304,0.0584
994,7600,1.9995,0.1303,0.0586
995,7610,2.0004,0.1302,0.0583
996,7620,2.0017,0.1304,0.0585
997,7630,2.0029,0.1304,0.0586
998,7640,2.0047,0.1304,0.0586
999,7650,2.006,0.1302,0.0583
1000,7660,2.0074,0.1303,0.0585
1001,7670,2.0081,0.1303,0.0585
1002,7680,2.01,0.1302,0.0585
1003,7690,2.0106,0.1303,0.0585
1004,7700,2.0126,0.1301,0.0584
1005,7710,2.0134,0.1304,0.0586
1006,7720,2.0151,0.1302,0.0584
1007,7730,2.0164,0.1302,0.0584
1008,7740,2.0173,0.1303,0.0586
1009,7750,2.0184,0.1302,0.0584
1010,7760,2.0197,0.1304,0.0587
1011,7770,2.0206,0.1302,0.0585
1012,7780,2.0226,0.1301,0.0584
1013,7790,2.023,0.1303,0.0587
1014,7800,2.0248,0.1302,0.0586
1015,7810,2.0262,0.1302,0.0585
1016,7820,2.0276,0.1301,0.0584
1017,7830,2.0282,0.1303,0.0587
1018,7840,2.0298,0.1303,0.0587
1019,7850,2.0307,0.1302,0.0585
1020,7860,2.032,0.1304,0.0587
1021,7870,2.0333,0.1301,0.0584
1022,7880,2.0347,0.1302,0.0587
1023,7890,2.0353,0.1303,0.0587
1024,7900,2.037,0.1302,0.0585
1025,7910,2.0378,0.1302,0.0585
1026,7920,2.0398,0.1301,0.0585
1027,7930,2.0399,0.1302,0.0585
1028,7940,2.0418,0.1301,0.0585
1029,7950,2.0423,0.1303,0.0588
1030,7960,2.0442,0.1302,0.0587
1031,7970,2.0449,0.1303,0.0587
1032,7980,2.0467,0.1301,0.0586
1033,7990,2.0471,0.1302,0.0587
1034,8000,2.048,0.1303,0.0588
1035,8010,2.0498,0.1301,0.0586
1036,8020,2.0508,0.13,0.0586
1037,8030,2.0519,0.1303,0.0587
1038,8040,2.0533,0.1302,0.0587
1039,8050,2.0548,0.1301,0.0587
1040,8060,2.0552,0.1303,0.0589
1041,8070,2.0572,0.13,0.0586
1042,8080,2.0575,0.1301,0.0586
1043,8090,2.0591,0.1301,0.0586
1044,8100,2.0597,0.1303,0.0588
1045,8110,2.0613,0.1301,0.0586
1046,8120,2.0623,0.1302,0.0587
1047,8130,2.0639,0.13,0.0587
1048,8140,2.0645,0.1302,0.0588
1049,8150,2.0653,0.1301,0.0588
1050,8160,2.067,0.13,0.0587
1051,8170,2.0672,0.1302,0.0588
1052,8180,2.0687,0.1302,0.0588
1053,8190,2.0695,0.1303,0.0588
1054,8200,2.0712,0.1301,0.0587
1055,8210,2.0719,0.1302,0.059
1056,8220,2.0725,0.1302,0.0589
1057,8230,2.0742,0.1302,0.0589
1058,8240,2.0748,0.1302,0.0589
1059,8250,2.0764,0.1301,0.0588
1060,8260,2.0772,0.1301,0.0588
1061,8270,2.0782,0.1302,0.0589
1062,8280,2.0796,0.1302,0.0588
1063,8290,2.0801,0.1299,0.0585
1064,8300,2.0809,0.1301,0.0589
1065,8310,2.0822,0.1301,0.0588
1066,8320,2.0834,0.1302,0.0589
1067,8330,2.0848,0.13,0.0587
1068,8340,2.0848,0.1301,0.0589
1069,8350,2.0867,0.1301,0.0588
1070,8360,2.0872,0.1301,0.0588
1071,8370,2.0878,0.13,0.0588
1072,8380,2.0894,0.13,0.0588
1073,8390,2.0899,0.13,0.0587
1074,8400,2.0915,0.1299,0.0587
1075,8410,2.0918,0.1302,0.0589
1076,8420,2.0929,0.1301,0.0589
1077,8430,2.0944,0.1301,0.0588
1078,8440,2.0949,0.1301,0.059
1079,8450,2.0961,0.1302,0.059
1080,8460,2.0968,0.1302,0.0591
1081,8470,2.0972,0.1302,0.0592
1082,8480,2.099,0.1302,0.059
1083,8490,2.0994,0.1302,0.059
1084,8500,2.1006,0.13,0.0588
1085,8510,2.1021,0.1299,0.0588
1086,8520,2.102,0.1301,0.059
1087,8530,2.1031,0.1302,0.059
1088,8540,2.1044,0.1301,0.059
1089,8550,2.1045,0.1301,0.059
1090,8560,2.1058,0.1302,0.0591
1091,8570,2.1071,0.13,0.0588
1092,8580,2.1078,0.1301,0.0591
1093,8590,2.1094,0.13,0.059
1094,8600,2.1097,0.13,0.059
1095,8610,2.1104,0.13,0.0591
1096,8620,2.1119,0.13,0.059
1097,8630,2.1125,0.1299,0.0589
1098,8640,2.1134,0.13,0.059
1099,8650,2.1144,0.13,0.0591
1100,8660,2.1148,0.1299,0.059
1101,8670,2.116,0.1301,0.0591
1102,8680,2.1171,0.13,0.059
1103,8690,2.1171,0.1301,0.0591
1104,8700,2.1186,0.1301,0.0591
1105,8710,2.1194,0.1301,0.0591
1106,8720,2.12,0.13,0.059
1107,8730,2.1214,0.13,0.0591
1108,8740,2.1218,0.1301,0.059
1109,8750,2.1224,0.1299,0.059
1110,8760,2.1235,0.1301,0.0592
1111,8770,2.1245,0.13,0.0591
1112,8780,2.125,0.1299,0.0591
1113,8790,2.1259,0.13,0.0592
1114,8800,2.1266,0.1301,0.0592
1115,8810,2.1272,0.13,0.0591
1116,8820,2.1275,0.1299,0.0591
1117,8830,2.1289,0.1299,0.0592
1118,8840,2.1293,0.13,0.0592
1119,8850,2.1299,0.13,0.0592
1120,8860,2.1311,0.1298,0.059
1121,8870,2.1319,0.1299,0.0591
1122,8880,2.1321,0.13,0.0592
1123,8890,2.1332,0.1301,0.0593
1124,8900,2.1342,0.1301,0.0593
1125,8910,2.1348,0.13,0.0592
1126,8920,2.1355,0.1299,0.0591
1127,8930,2.1364,0.1299,0.0591
1128,8940,2.137,0.13,0.0592
1129,8950,2.1371,0.13,0.0593
1130,8960,2.138,0.1299,0.059
1131,8970,2.1394,0.1298,0.059
1132,8980,2.1396,0.13,0.0592
1133,8990,2.1398,0.13,0.0592
1134,9000,2.1413,0.1298,0.0591
1135,9010,2.1421,0.1298,0.059
1136,9020,2.1419,0.1301,0.0593
1137,9030,2.143,0.13,0.0591
1138,9040,2.1445,0.1299,0.0591
1139,9050,2.1444,0.13,0.0594
1140,9060,2.1449,0.13,0.0593
1141,9070,2.1459,0.1299,0.0592
1142,9080,2.1468,0.1299,0.0592
1143,9090,2.1473,0.1298,0.0591
1144,9100,2.1475,0.1301,0.0594
1145,9110,2.1487,0.13,0.0593
1146,9120,2.1494,0.13,0.0593
1147,9130,2.1495,0.13,0.0594
1148,9140,2.1504,0.1299,0.0593
1149,9150,2.1513,0.1298,0.0591
1150,9160,2.1521,0.1299,0.0593
1151,9170,2.1522,0.1299,0.0592
1152,9180,2.1524,0.13,0.0594
1153,9190,2.1537,0.1299,0.0593
1154,9200,2.1545,0.1299,0.0594
1155,9210,2.1547,0.1299,0.0593
1156,9220,2.1554,0.1298,0.0593
1157,9230,2.1564,0.13,0.0594
1158,9240,2.1567,0.13,0.0595
1159,9250,2.1573,0.1298,0.0592
1160,9260,2.1576,0.1299,0.0593
1161,9270,2.1587,0.1299,0.0593
1162,9280,2.1595,0.1299,0.0593
1163,9290,2.1596,0.1299,0.0594
1164,9300,2.1599,0.1297,0.0592
1165,9310,2.1601,0.1299,0.0593
1166,9320,2.1615,0.13,0.0594
1167,9330,2.162,0.1298,0.0593
1168,9340,2.162,0.13,0.0595
1169,9350,2.1622,0.13,0.0595
1170,9360,2.1634,0.1299,0.0595
1171,9370,2.1644,0.1299,0.0594
1172,9380,2.1649,0.1298,0.0594
1173,9390,2.1652,0.1297,0.0591
1174,9400,2.1654,0.1299,0.0595
1175,9410,2.1667,0.1298,0.0593
1176,9420,2.1673,0.1298,0.0594
1177,9430,2.167,0.13,0.0594
1178,9440,2.1678,0.1297,0.0593
1179,9450,2.1677,0.1299,0.0593
1180,9460,2.1682,0.1298,0.0595
1181,9470,2.1692,0.13,0.0597
1182,9480,2.17,0.1297,0.0593
1183,9490,2.1703,0.1297,0.0593
1184,9500,2.1706,0.1297,0.0592
1185,9510,2.1714,0.1299,0.0594
1186,9520,2.1719,0.1299,0.0594
1187,9530,2.1723,0.1298,0.0595
1188,9540,2.1725,0.1299,0.0594
1189,9550,2.1728,0.1299,0.0595
1190,9560,2.1736,0.1299,0.0595
1191,9570,2.1742,0.13,0.0596
1192,9580,2.1748,0.1297,0.0594
1193,9590,2.1747,0.1299,0.0596
1194,9600,2.1751,0.1297,0.0594
1195,9610,2.1756,0.1297,0.0595
1196,9620,2.1764,0.1298,0.0594
1197,9630,2.1772,0.1298,0.0595
1198,9640,2.1772,0.1299,0.0595
1199,9650,2.1775,0.1297,0.0594
1200,9660,2.1777,0.1298,0.0594
1201,9670,2.1782,0.1299,0.0596
1202,9680,2.1789,0.1298,0.0595
1203,9690,2.1797,0.1298,0.0595
1204,9700,2.1799,0.1298,0.0595
1205,9710,2.1796,0.13,0.0596
1206,9720,2.1802,0.1298,0.0594
1207,9730,2.1803,0.1298,0.0595
1208,9740,2.1805,0.1298,0.0595
1209,9750,2.1818,0.1298,0.0595
1210,9760,2.1823,0.1298,0.0595
1211,9770,2.1825,0.1297,0.0595
1212,9780,2.1823,0.1298,0.0596
1213,9790,2.1832,0.1297,0.0593
1214,9800,2.1829,0.1299,0.0597
1215,9810,2.1836,0.1298,0.0597
1216,9820,2.1843,0.1298,0.0595
1217,9830,2.1841,0.13,0.0597
1218,9840,2.1849,0.1298,0.0595
1219,9850,2.1848,0.1299,0.0597
1220,9860,2.1855,0.1297,0.0595
1221,9870,2.1858,0.1298,0.0595
1222,9880,2.1865,0.1299,0.0597
1223,9890,2.1872,0.1297,0.0595
1224,9900,2.1874,0.1297,0.0596
1225,9910,2.1875,0.1298,0.0595
1226,9920,2.1875,0.1299,0.0596
1227,9930,2.1881,0.1299,0.0597
1228,9940,2.189,0.1298,0.0597
1229,9950,2.1895,0.1298,0.0596
1230,9960,2.1899,0.1297,0.0596
1231,9970,2.19,0.1297,0.0595
1232,9980,2.1901,0.1298,0.0595
1233,9990,2.1898,0.1298,0.0597
1234,10000,2.1906,0.1299,0.0596
